Date,Activity,SubActivity,Description,Department,CostCentre,State,UOM,Quantity,Source,Identifier
1/8/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,796.05,NPINGERS2025/Production Stats,30337757612
1/8/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,72021.5,NPINGERS2025/Production Stats,30337757612
1/8/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,652.71,NPINGERS2025/Production Stats,30337757612
1/8/2034,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,625387,PhysicalsActual.xlsx,10401329100
1/8/2034,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,321869.6182,Budget,10202119571
1/8/2034,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,670775.3287,Budget,10202159500
1/8/2034,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,1400000,LOM,10202159516
1/8/2034,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,3708312.766,Budget,10202159505
1/8/2034,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,344170.8922,Budget,10201169547
1/8/2034,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,88.353424,Budget,103203
1/8/2034,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,3.000243,Budget,124951
1/8/2034,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,97.785696,Budget,103200
1/8/2034,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,129.903376,Budget,103205
1/8/2034,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,1637.81692,Budget,103430
1/8/2034,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,3.238357,Budget,121366
1/8/2034,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,6.857698,Budget,139149
1/8/2034,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.965951,Budget,100975
1/8/2034,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.301612,Budget,104219
1/8/2034,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,2927.322747,Budget,101673
1/8/2034,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.15025,Budget,101492
1/8/2034,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.634972,Budget,104164
1/8/2034,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,94361.57878,Budget,10401329212
1/8/2034,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,28494.41435,Budget,10401329320
1/8/2034,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,20621,PhysicalsActual.xlsx,10401329300
1/8/2034,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,2294.776687,Budget,10401329211
1/8/2034,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,20001,PhysicalsActual.xlsx,10401329350
1/8/2034,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,2139.962802,Budget,10401329420
1/8/2034,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,1213.426032,Budget,103202
1/8/2034,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,37.93958,Budget,126143
1/9/2034,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,980387.956,Budget,10202129570
1/9/2034,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,45.68802,Budget,100192
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,12.34670152,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,12.65677743,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.152651222,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,254.7519002,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,2.22762545,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,3.360761906,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,24.62167945,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,1438.918407,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,18.27991357,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,540.7138028,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,2.997255702,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,222.7324461,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,33.88857135,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.387205282,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,532.7115008,Budget,103206
1/9/2034,Combustion,Diesel,Diesel - Stationary,Processing,,QLD,kL,45.02556,Budget,103206
1/9/2034,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,9.74142,Budget,101578
1/9/2034,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,118.12422,Budget,103570
1/9/2034,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,1.00998,Budget,121352
1/9/2034,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,26.12916,Budget,125456
1/9/2034,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,19.63488,Budget,125456
1/9/2034,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,15.03024,Budget,125456
1/9/2034,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,31.517704,Budget,122551
1/9/2034,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,778164.2005,Budget,100213
1/9/2034,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,204.889606,Budget,104090
1/9/2034,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,4112365.21,Budget,10402309010
1/9/2034,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1686,NPINGERS2025/Production Stats,Legacy|Grid Power|Brisbane Office
1/9/2034,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,278903.78,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/9/2034,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,22783180.27,CS Energy Invoice,Legacy|Grid Power|Milling
1/9/2034,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,581049.57,CS Energy Invoice,3053186668
1/9/2034,Electricity,Grid Power,Grid electricity,Administration,Operations Administration,QLD,kWh,15007.48,CS Energy Invoice,Legacy|Grid Power|Operations Administration
1/9/2034,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,78909.03,NPINGERS2025/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/9/2034,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,232419.83,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,800.2,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,15888.57,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,922.59,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,267.2,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.38,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,862.6,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,282.72,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,775.31,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,392.96,NPINGERS2025/Production Stats,30337757612
1/9/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,53971.6,NPINGERS2025/Production Stats,30337757612
1/9/2034,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,636101,PhysicalsActual.xlsx,10401329100
1/9/2034,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,321869.6182,Budget,10202119571
1/9/2034,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,670775.3287,Budget,10202159500
1/9/2034,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,1400000,LOM,10202159516
1/9/2034,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,3708312.766,Budget,10202159505
1/9/2034,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,344170.8922,Budget,10201169547
1/9/2034,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,88.353424,Budget,103203
1/9/2034,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,3.000243,Budget,124951
1/9/2034,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,97.785696,Budget,103200
1/9/2034,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,129.903376,Budget,103205
1/9/2034,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,1637.81692,Budget,103430
1/9/2034,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,3.238357,Budget,121366
1/9/2034,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,6.857698,Budget,139149
1/9/2034,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.965951,Budget,100975
1/9/2034,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.301612,Budget,104219
1/9/2034,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,2927.322747,Budget,101673
1/9/2034,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.11269,Budget,101492
1/9/2034,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.634972,Budget,104164
1/9/2034,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,94361.57878,Budget,10401329212
1/9/2034,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,28494.41435,Budget,10401329320
1/9/2034,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,17873,PhysicalsActual.xlsx,10401329300
1/9/2034,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,2294.776687,Budget,10401329211
1/9/2034,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,19751,PhysicalsActual.xlsx,10401329350
1/9/2034,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,2139.962802,Budget,10401329420
1/9/2034,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,1213.426032,Budget,103202
1/9/2034,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,37.93958,Budget,126143
1/10/2034,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,980387.956,Budget,10202129570
1/10/2034,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,119.43828,Budget,100192
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,17.46700732,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,13.44153757,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.085073023,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,219.1548551,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,2.2648352,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,95.34742527,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,1334.543458,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,21.24003666,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,561.2731685,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,2.183612016,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,284.2581839,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,33.1713894,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.468351324,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,515.8482663,Budget,103206
1/10/2034,Combustion,Diesel,Diesel - Stationary,Processing,,QLD,kL,53.3226,Budget,103206
1/10/2034,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,12.63018,Budget,101578
1/10/2034,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,145.96926,Budget,103570
1/10/2034,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.60816,Budget,121352
1/10/2034,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,19.6023,Budget,125456
1/10/2034,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,21.3399,Budget,125456
1/10/2034,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,22.84944,Budget,125456
1/10/2034,Combustion,Lubricants,Transmission oil,Mining,Projects and Work Orders,QLD,kL,0.03258,Budget,125457
1/10/2034,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,31.517704,Budget,122551
1/10/2034,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,778164.2005,Budget,100213
1/10/2034,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,204.889606,Budget,104090
1/10/2034,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,4112365.21,Budget,10402309010
1/10/2034,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1716,NPINGERS2025/Production Stats,Legacy|Grid Power|Brisbane Office
1/10/2034,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,268054.97,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/10/2034,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,24930290.17,CS Energy Invoice,Legacy|Grid Power|Milling
1/10/2034,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,558447.78,CS Energy Invoice,3053186668
1/10/2034,Electricity,Grid Power,Grid electricity,Administration,Operations Administration,QLD,kWh,15237.09,CS Energy Invoice,Legacy|Grid Power|Operations Administration
1/10/2034,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,75737.1,NPINGERS2025/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/10/2034,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,223379.11,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,748.59,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,296.2,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,52807.5,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,698.59,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,541.37,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,482.68,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.2,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,17209.35,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1164.99,NPINGERS2025/Production Stats,30337757612
1/10/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1262.56,NPINGERS2025/Production Stats,30337757612
1/10/2034,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,680010,PhysicalsActual.xlsx,10401329100
1/10/2034,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,321869.6182,Budget,10202119571
1/10/2034,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,670775.3287,Budget,10202159500
1/10/2034,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,1400000,LOM,10202159516
1/10/2034,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,3708312.766,Budget,10202159505
1/10/2034,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,344170.8922,Budget,10201169547
1/10/2034,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,88.353424,Budget,103203
1/10/2034,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,3.000243,Budget,124951
1/10/2034,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,97.785696,Budget,103200
1/10/2034,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,129.903376,Budget,103205
1/10/2034,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,1637.81692,Budget,103430
1/10/2034,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,3.238357,Budget,121366
1/10/2034,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,6.857698,Budget,139149
1/10/2034,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.965951,Budget,100975
1/10/2034,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.301612,Budget,104219
1/10/2034,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,2927.322747,Budget,101673
1/10/2034,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.07513,Budget,101492
1/10/2034,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.634972,Budget,104164
1/10/2034,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,94361.57878,Budget,10401329212
1/10/2034,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,28494.41435,Budget,10401329320
1/10/2034,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,15599,PhysicalsActual.xlsx,10401329300
1/10/2034,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,2294.776687,Budget,10401329211
1/10/2034,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,16450,PhysicalsActual.xlsx,10401329350
1/10/2034,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,2139.962802,Budget,10401329420
1/10/2034,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,1213.426032,Budget,103202
1/10/2034,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,37.93958,Budget,126143
1/11/2034,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,980387.956,Budget,10202129570
1/11/2034,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,61.34814,Budget,100192
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,17.13492927,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,10.90520326,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.13022578,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,237.7538495,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,2.092242459,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,55.42833099,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,1368.87377,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,20.08313043,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,530.8287354,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,3.393356522,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,248.7300753,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,35.66257096,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.415513043,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,569.3152672,Budget,103206
1/11/2034,Combustion,Diesel,Diesel - Stationary,Processing,,QLD,kL,49.31526,Budget,103206
1/11/2034,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,17.03934,Budget,101578
1/11/2034,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,98.61966,Budget,103570
1/11/2034,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,1.04256,Budget,121352
1/11/2034,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,43.08162,Budget,125456
1/11/2034,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,13.50984,Budget,125456
1/11/2034,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,17.95158,Budget,125456
1/11/2034,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,31.517704,Budget,122551
1/11/2034,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,778164.2005,Budget,100213
1/11/2034,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,204.889606,Budget,104090
1/11/2034,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,4112365.21,Budget,10402309010
1/11/2034,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1695,NPINGERS2025/Production Stats,Legacy|Grid Power|Brisbane Office
1/11/2034,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,301062.45,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/11/2034,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,22575796.34,CS Energy Invoice,Legacy|Grid Power|Milling
1/11/2034,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,627213.4,CS Energy Invoice,3053186668
1/11/2034,Electricity,Grid Power,Grid electricity,Administration,Operations Administration,QLD,kWh,41.48,CS Energy Invoice,Legacy|Grid Power|Operations Administration
1/11/2034,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,64646,NPINGERS2025/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/11/2034,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,250885.37,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,390.67,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,2440,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1429,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,2973,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,51133.5,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,318.9,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,2682,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,631.59,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,2012,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1133.12,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,257,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,2545,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,798.65,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,860,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1613.19,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1042,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1625,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,17511.47,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1276,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1470.67,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,7341,NPINGERS2025/Production Stats,30337757612
1/11/2034,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.38,NPINGERS2025/Production Stats,30337757612
1/11/2034,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,617235,PhysicalsActual.xlsx,10401329100
1/11/2034,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,321869.6182,Budget,10202119571
1/11/2034,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,670775.3287,Budget,10202159500
